X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
2633308.3602252,1244849.77363807,"0","0","1173",517,2026/05/24 16:36:38+00,,,,,,,,,,,,,,,,,,,,,
2633310.00182525,1244853.45189045,"0","0","1174",517.1,2026/05/24 16:36:39+00,,,,,,,,,,,,,,,,,,,,,
2633310.3721086,1244854.78816507,"0","0","1175",517.2,2026/05/24 16:36:40+00,,,,,,,,,,,,,,,,,,,,,
2633311.33372157,1244858.46260245,"0","0","1176",517.4,2026/05/24 16:36:41+00,,,,,,,,,,,,,,,,,,,,,
2633311.55289669,1244859.79802926,"0","0","1177",517.5,2026/05/24 16:36:42+00,,,,,,,,,,,,,,,,,,,,,
2633312.13424379,1244863.91506537,"0","0","1178",517.8,2026/05/24 16:36:43+00,,,,,,,,,,,,,,,,,,,,,
2633312.27786477,1244865.25006825,"0","0","1179",517.9,2026/05/24 16:36:44+00,,,,,,,,,,,,,,,,,,,,,
2633313.23760311,1244869.25804479,"0","0","1180",518.2,2026/05/24 16:36:45+00,,,,,,,,,,,,,,,,,,,,,
2633313.45802517,1244870.37111254,"0","0","1181",518.3,2026/05/24 16:36:46+00,,,,,,,,,,,,,,,,,,,,,
2633313.5129901,1244874.04046273,"0","0","1182",518.7,2026/05/24 16:36:47+00,,,,,,,,,,,,,,,,,,,,,
2633313.35252438,1244875.70730852,"0","0","1183",518.8,2026/05/24 16:36:48+00,,,,,,,,,,,,,,,,,,,,,
2633313.18394811,1244878.81948892,"0","0","1184",519.2,2026/05/24 16:36:49+00,,,,,,,,,,,,,,,,,,,,,
2633312.72563563,1244879.70638174,"0","0","1185",519.3,2026/05/24 16:36:50+00,,,,,,,,,,,,,,,,,,,,,
2633312.63074163,1244883.15252492,"0","0","1186",519.6,2026/05/24 16:36:51+00,,,,,,,,,,,,,,,,,,,,,
2633312.54894928,1244884.2638968,"0","0","1187",519.7,2026/05/24 16:36:52+00,,,,,,,,,,,,,,,,,,,,,
2633313.20771823,1244888.04781849,"0","0","1188",520,2026/05/24 16:36:53+00,,,,,,,,,,,,,,,,,,,,,
2633313.65479985,1244889.16215824,"0","0","1189",520.1,2026/05/24 16:36:54+00,,,,,,,,,,,,,,,,,,,,,
2633313.48435201,1244892.6078775,"0","0","1190",520.4,2026/05/24 16:36:55+00,,,,,,,,,,,,,,,,,,,,,
2633313.62921973,1244893.72052135,"0","0","1191",520.5,2026/05/24 16:36:56+00,,,,,,,,,,,,,,,,,,,,,
2633313.90710069,1244898.05822127,"0","0","1192",520.8,2026/05/24 16:36:57+00,,,,,,,,,,,,,,,,,,,,,
2633313.81906918,1244900.28138909,"0","0","1193",521,2026/05/24 16:36:58+00,,,,,,,,,,,,,,,,,,,,,
2633313.72916601,1244902.83809569,"0","0","1194",521.2,2026/05/24 16:36:59+00,,,,,,,,,,,,,,,,,,,,,
2633314.08883874,1244906.06442379,"0","0","1195",521.5,2026/05/24 16:37:00+00,,,,,,,,,,,,,,,,,,,,,
2633314.15877671,1244907.06546411,"0","0","1196",521.6,2026/05/24 16:37:01+00,,,,,,,,,,,,,,,,,,,,,
2633315.13535293,1244908.07159237,"0","0","1197",521.7,2026/05/24 16:37:02+00,,,,,,,,,,,,,,,,,,,,,
2633315.73665871,1244908.63088238,"0","0","1198",521.8,2026/05/24 16:37:03+00,,,,,,,,,,,,,,,,,,,,,
2633316.03699959,1244908.9661172,"0","0","1199",521.9,2026/05/24 16:37:04+00,,,,,,,,,,,,,,,,,,,,,
2633316.64204898,1244908.85832974,"0","0","1200",521.9,2026/05/24 16:37:05+00,,,,,,,,,,,,,,,,,,,,,
2633316.79627517,1244908.30327982,"0","0","1201",522,2026/05/24 16:37:06+00,,,,,,,,,,,,,,,,,,,,,
2633317.17216918,1244908.63893872,"0","0","1202",522,2026/05/24 16:37:07+00,,,,,,,,,,,,,,,,,,,,,
2633317.01981488,1244908.86044985,"0","0","1203",522,2026/05/24 16:37:08+00,,,,,,,,,,,,,,,,,,,,,
2633316.03887144,1244908.63257842,"0","0","1204",522.1,2026/05/24 16:37:09+00,,,,,,,,,,,,,,,,,,,,,
2633315.50812734,1244908.96314914,"0","0","1205",522.2,2026/05/24 16:37:10+00,,,,,,,,,,,,,,,,,,,,,
2633315.35514916,1244909.29583991,"0","0","1206",522.2,2026/05/24 16:37:11+00,,,,,,,,,,,,,,,,,,,,,
2633315.0516886,1244909.51650308,"0","0","1207",522.2,2026/05/24 16:37:12+00,,,,,,,,,,,,,,,,,,,,,
2633314.9755115,1244909.62725868,"0","0","1208",522.3,2026/05/24 16:37:13+00,,,,,,,,,,,,,,,,,,,,,
2633314.9755115,1244909.62725868,"0","0","1209",522.3,2026/05/24 16:37:14+00,,,,,,,,,,,,,,,,,,,,,
2633314.44726323,1244909.51311111,"0","0","1210",522.3,2026/05/24 16:37:15+00,,,,,,,,,,,,,,,,,,,,,
2633314.5228164,1244909.51353511,"0","0","1211",522.3,2026/05/24 16:37:16+00,,,,,,,,,,,,,,,,,,,,,
2633314.37233398,1244909.40150753,"0","0","1212",522.3,2026/05/24 16:37:17+00,,,,,,,,,,,,,,,,,,,,,
2633314.2967808,1244909.40108353,"0","0","1213",522.3,2026/05/24 16:37:18+00,,,,,,,,,,,,,,,,,,,,,
2633314.2967808,1244909.40108353,"0","0","1214",522.3,2026/05/24 16:37:19+00,,,,,,,,,,,,,,,,,,,,,
2633314.06949737,1244909.51099116,"0","0","1215",522.4,2026/05/24 16:37:20+00,,,,,,,,,,,,,,,,,,,,,
2633314.06949737,1244909.51099116,"0","0","1216",522.4,2026/05/24 16:37:21+00,,,,,,,,,,,,,,,,,,,,,
2633314.06887346,1244909.62217075,"0","0","1217",522.4,2026/05/24 16:37:22+00,,,,,,,,,,,,,,,,,,,,,
2633313.84283786,1244909.5097192,"0","0","1218",522.4,2026/05/24 16:37:24+00,,,,,,,,,,,,,,,,,,,,,
2633313.69110761,1244909.62005083,"0","0","1219",522.4,2026/05/24 16:37:25+00,,,,,,,,,,,,,,,,,,,,,
2633313.76666078,1244909.62047481,"0","0","1220",522.4,2026/05/24 16:37:26+00,,,,,,,,,,,,,,,,,,,,,
2633313.84283786,1244909.5097192,"0","0","1221",522.4,2026/05/24 16:37:27+00,,,,,,,,,,,,,,,,,,,,,
2633313.99456811,1244909.39938758,"0","0","1222",522.4,2026/05/24 16:37:28+00,,,,,,,,,,,,,,,,,,,,,
2633313.7685325,1244909.28693603,"0","0","1223",522.5,2026/05/24 16:37:29+00,,,,,,,,,,,,,,,,,,,,,
2633313.91776712,1244909.62132278,"0","0","1224",522.5,2026/05/24 16:37:30+00,,,,,,,,,,,,,,,,,,,,,
2633313.46132857,1244910.17467685,"0","0","1225",522.6,2026/05/24 16:37:31+00,,,,,,,,,,,,,,,,,,,,,
2633313.53688174,1244910.17510083,"0","0","1226",522.6,2026/05/24 16:37:32+00,,,,,,,,,,,,,,,,,,,,,
2633313.68923588,1244909.95358961,"0","0","1227",522.6,2026/05/24 16:37:33+00,,,,,,,,,,,,,,,,,,,,,
2633313.99082463,1244910.06646514,"0","0","1228",522.6,2026/05/24 16:37:34+00,,,,,,,,,,,,,,,,,,,,,
2633313.68798806,1244910.17594879,"0","0","1229",522.6,2026/05/24 16:37:35+00,,,,,,,,,,,,,,,,,,,,,
2633314.21810804,1244909.95655751,"0","0","1230",522.7,2026/05/24 16:37:36+00,,,,,,,,,,,,,,,,,,,,,
2633314.59587387,1244909.95867747,"0","0","1231",522.7,2026/05/24 16:37:37+00,,,,,,,,,,,,,,,,,,,,,
2633314.97239183,1244910.18315664,"0","0","1232",522.8,2026/05/24 16:37:38+00,,,,,,,,,,,,,,,,,,,,,
2633315.80347663,1244910.18782069,"0","0","1233",522.8,2026/05/24 16:37:39+00,,,,,,,,,,,,,,,,,,,,,
2633316.48595093,1244909.74691845,"0","0","1234",522.9,2026/05/24 16:37:40+00,,,,,,,,,,,,,,,,,,,,,
2633316.1887299,1244908.85578563,"0","0","1235",523,2026/05/24 16:37:41+00,,,,,,,,,,,,,,,,,,,,,
2633315.96019851,1244909.18805237,"0","0","1236",523,2026/05/24 16:37:42+00,,,,,,,,,,,,,,,,,,,,,
2633315.43195022,1244909.07390472,"0","0","1237",523.1,2026/05/24 16:37:43+00,,,,,,,,,,,,,,,,,,,,,
2633315.20466675,1244909.1838123,"0","0","1238",523.1,2026/05/24 16:37:44+00,,,,,,,,,,,,,,,,,,,,,
2633315.12911358,1244909.1833883,"0","0","1239",523.1,2026/05/24 16:37:45+00,,,,,,,,,,,,,,,,,,,,,
2633315.12911358,1244909.1833883,"0","0","1240",523.1,2026/05/24 16:37:46+00,,,,,,,,,,,,,,,,,,,,,
2633314.60273705,1244908.73570195,"0","0","1241",523.2,2026/05/24 16:37:47+00,,,,,,,,,,,,,,,,,,,,,
2633314.67953808,1244908.51376675,"0","0","1242",523.2,2026/05/24 16:37:48+00,,,,,,,,,,,,,,,,,,,,,
2633314.45350245,1244908.40131518,"0","0","1243",523.2,2026/05/24 16:37:49+00,,,,,,,,,,,,,,,,,,,,,
2633314.75259555,1244908.95890913,"0","0","1244",523.3,2026/05/24 16:37:50+00,,,,,,,,,,,,,,,,,,,,,
2633314.14817013,1244908.95551718,"0","0","1245",523.3,2026/05/24 16:37:51+00,,,,,,,,,,,,,,,,,,,,,
2633314.14817013,1244908.95551718,"0","0","1246",523.3,2026/05/24 16:37:52+00,,,,,,,,,,,,,,,,,,,,,
2633314.14817013,1244908.95551718,"0","0","1247",523.3,2026/05/24 16:37:53+00,,,,,,,,,,,,,,,,,,,,,
2633314.14817013,1244908.95551718,"0","0","1248",523.3,2026/05/24 16:37:54+00,,,,,,,,,,,,,,,,,,,,,
2633313.31646126,1244909.06203296,"0","0","1249",523.4,2026/05/24 16:37:55+00,,,,,,,,,,,,,,,,,,,,,
2633312.94056706,1244908.7263743,"0","0","1250",523.4,2026/05/24 16:37:56+00,,,,,,,,,,,,,,,,,,,,,
2633312.25871678,1244909.05609736,"0","0","1251",523.5,2026/05/24 16:37:57+00,,,,,,,,,,,,,,,,,,,,,
2633312.55469062,1244910.16958916,"0","0","1252",523.6,2026/05/24 16:37:58+00,,,,,,,,,,,,,,,,,,,,,
2633312.25434961,1244909.83435451,"0","0","1253",523.6,2026/05/24 16:37:59+00,,,,,,,,,,,,,,,,,,,,,
2633312.25247797,1244910.16789329,"0","0","1254",523.6,2026/05/24 16:38:00+00,,,,,,,,,,,,,,,,,,,,,
2633312.32740725,1244910.27949685,"0","0","1255",523.6,2026/05/24 16:38:01+00,,,,,,,,,,,,,,,,,,,,,
2633312.47601803,1244910.72506316,"0","0","1256",523.6,2026/05/24 16:38:02+00,,,,,,,,,,,,,,,,,,,,,
2633312.93183254,1244910.28288861,"0","0","1257",523.6,2026/05/24 16:38:03+00,,,,,,,,,,,,,,,,,,,,,
2633314.2967808,1244909.40108353,"0","0","1258",523.7,2026/05/24 16:38:04+00,,,,,,,,,,,,,,,,,,,,,
2633314.20874927,1244911.62425141,"0","0","1259",523.7,2026/05/24 16:38:05+00,,,,,,,,,,,,,,,,,,,,,
2633313.90404104,1244912.06727384,"0","0","1260",523.7,2026/05/24 16:38:06+00,,,,,,,,,,,,,,,,,,,,,
2633314.80755906,1244912.62825971,"0","0","1261",523.7,2026/05/24 16:38:07+00,,,,,,,,,,,,,,,,,,,,,
2633315.11101946,1244912.40759652,"0","0","1262",523.7,2026/05/24 16:38:08+00,,,,,,,,,,,,,,,,,,,,,
2633315.1884444,1244912.07448174,"0","0","1263",523.7,2026/05/24 16:38:09+00,,,,,,,,,,,,,,,,,,,,,
2633315.4912809,1244911.96499816,"0","0","1264",523.8,2026/05/24 16:38:10+00,,,,,,,,,,,,,,,,,,,,,
2633315.49252878,1244911.74263897,"0","0","1265",523.8,2026/05/24 16:38:11+00,,,,,,,,,,,,,,,,,,,,,
2633315.7966132,1244911.41079622,"0","0","1266",523.8,2026/05/24 16:38:12+00,,,,,,,,,,,,,,,,,,,,,
2633316.02389659,1244911.30088866,"0","0","1267",523.8,2026/05/24 16:38:13+00,,,,,,,,,,,,,,,,,,,,,
2633316.40353421,1244910.96946995,"0","0","1268",523.8,2026/05/24 16:38:14+00,,,,,,,,,,,,,,,,,,,,,
2633316.40415817,1244910.85829036,"0","0","1269",523.8,2026/05/24 16:38:15+00,,,,,,,,,,,,,,,,,,,,,
2633316.78254791,1244910.74923086,"0","0","1270",523.8,2026/05/24 16:38:16+00,,,,,,,,,,,,,,,,,,,,,
2633316.78504378,1244910.30451249,"0","0","1271",523.8,2026/05/24 16:38:17+00,,,,,,,,,,,,,,,,,,,,,
2633316.93739804,1244910.08300135,"0","0","1272",523.8,2026/05/24 16:38:18+00,,,,,,,,,,,,,,,,,,,,,
2633317.01232723,1244910.19460497,"0","0","1273",523.8,2026/05/24 16:38:19+00,,,,,,,,,,,,,,,,,,,,,
2633317.08725642,1244910.30620859,"0","0","1274",523.8,2026/05/24 16:38:20+00,,,,,,,,,,,,,,,,,,,,,
2633317.16218561,1244910.41781221,"0","0","1275",523.8,2026/05/24 16:38:21+00,,,,,,,,,,,,,,,,,,,,,
2633317.23711479,1244910.52941583,"0","0","1276",523.8,2026/05/24 16:38:22+00,,,,,,,,,,,,,,,,,,,,,
2633317.31204398,1244910.64101945,"0","0","1277",523.8,2026/05/24 16:38:23+00,,,,,,,,,,,,,,,,,,,,,
2633317.38634918,1244910.86380267,"0","0","1278",523.8,2026/05/24 16:38:24+00,,,,,,,,,,,,,,,,,,,,,
2633317.46127835,1244910.97540629,"0","0","1279",523.8,2026/05/24 16:38:25+00,,,,,,,,,,,,,,,,,,,,,
2633317.53620753,1244911.08700992,"0","0","1280",523.8,2026/05/24 16:38:26+00,,,,,,,,,,,,,,,,,,,,,
2633317.61113669,1244911.19861354,"0","0","1281",523.8,2026/05/24 16:38:27+00,,,,,,,,,,,,,,,,,,,,,
2633317.68606586,1244911.31021717,"0","0","1282",523.8,2026/05/24 16:38:28+00,,,,,,,,,,,,,,,,,,,,,
2633317.76099502,1244911.4218208,"0","0","1283",523.8,2026/05/24 16:38:29+00,,,,,,,,,,,,,,,,,,,,,
2633317.83592419,1244911.53342443,"0","0","1284",523.8,2026/05/24 16:38:30+00,,,,,,,,,,,,,,,,,,,,,
2633317.91085334,1244911.64502806,"0","0","1285",523.8,2026/05/24 16:38:31+00,,,,,,,,,,,,,,,,,,,,,
2633317.9857825,1244911.75663169,"0","0","1286",523.8,2026/05/24 16:38:32+00,,,,,,,,,,,,,,,,,,,,,
2633318.06071165,1244911.86823532,"0","0","1287",523.8,2026/05/24 16:38:33+00,,,,,,,,,,,,,,,,,,,,,
2633318.1356408,1244911.97983895,"0","0","1288",523.8,2026/05/24 16:38:34+00,,,,,,,,,,,,,,,,,,,,,
2633318.21056995,1244912.09144259,"0","0","1289",523.8,2026/05/24 16:38:35+00,,,,,,,,,,,,,,,,,,,,,
2633318.20932196,1244912.31380177,"0","0","1290",523.8,2026/05/24 16:38:36+00,,,,,,,,,,,,,,,,,,,,,
2633318.2842511,1244912.42540541,"0","0","1291",523.8,2026/05/24 16:38:37+00,,,,,,,,,,,,,,,,,,,,,
2633318.35918024,1244912.53700904,"0","0","1292",523.8,2026/05/24 16:38:38+00,,,,,,,,,,,,,,,,,,,,,
2633318.43410938,1244912.64861268,"0","0","1293",523.8,2026/05/24 16:38:39+00,,,,,,,,,,,,,,,,,,,,,
2633318.50903851,1244912.76021632,"0","0","1294",523.8,2026/05/24 16:38:40+00,,,,,,,,,,,,,,,,,,,,,
2633318.58396764,1244912.87181995,"0","0","1295",523.8,2026/05/24 16:38:41+00,,,,,,,,,,,,,,,,,,,,,
2633318.65889676,1244912.98342359,"0","0","1296",523.8,2026/05/24 16:38:42+00,,,,,,,,,,,,,,,,,,,,,
2633318.73382589,1244913.09502723,"0","0","1297",523.8,2026/05/24 16:38:43+00,,,,,,,,,,,,,,,,,,,,,
2633318.80875501,1244913.20663087,"0","0","1298",523.8,2026/05/24 16:38:44+00,,,,,,,,,,,,,,,,,,,,,
2633318.88368413,1244913.31823452,"0","0","1299",523.9,2026/05/24 16:38:45+00,,,,,,,,,,,,,,,,,,,,,
2633318.95861324,1244913.42983816,"0","0","1300",523.9,2026/05/24 16:38:46+00,,,,,,,,,,,,,,,,,,,,,
2633319.03354236,1244913.54144181,"0","0","1301",523.9,2026/05/24 16:38:47+00,,,,,,,,,,,,,,,,,,,,,
2633319.10847147,1244913.65304545,"0","0","1302",523.9,2026/05/24 16:38:48+00,,,,,,,,,,,,,,,,,,,,,
2633319.18277656,1244913.87582869,"0","0","1303",523.9,2026/05/24 16:38:49+00,,,,,,,,,,,,,,,,,,,,,
2633319.25770566,1244913.98743234,"0","0","1304",523.9,2026/05/24 16:38:50+00,,,,,,,,,,,,,,,,,,,,,
2633319.33263476,1244914.09903599,"0","0","1305",523.9,2026/05/24 16:38:51+00,,,,,,,,,,,,,,,,,,,,,
2633319.40756386,1244914.21063964,"0","0","1306",523.9,2026/05/24 16:38:52+00,,,,,,,,,,,,,,,,,,,,,
2633319.48249295,1244914.32224329,"0","0","1307",523.9,2026/05/24 16:38:53+00,,,,,,,,,,,,,,,,,,,,,
2633319.55742205,1244914.43384694,"0","0","1308",523.9,2026/05/24 16:38:54+00,,,,,,,,,,,,,,,,,,,,,
2633319.63235113,1244914.54545059,"0","0","1309",523.9,2026/05/24 16:38:55+00,,,,,,,,,,,,,,,,,,,,,
2633321.42752813,1244917.77983652,"0","0","1310",523.9,2026/05/24 16:38:56+00,,,,,,,,,,,,,,,,,,,,,
2633321.79905285,1244918.89375289,"0","0","1311",523.9,2026/05/24 16:38:57+00,,,,,,,,,,,,,,,,,,,,,
2633324.95605387,1244921.80223484,"0","0","1312",524,2026/05/24 16:38:58+00,,,,,,,,,,,,,,,,,,,,,
2633326.15928482,1244922.80963735,"0","0","1313",524,2026/05/24 16:38:59+00,,,,,,,,,,,,,,,,,,,,,
2633328.02751195,1244926.48916788,"0","0","1314",524.1,2026/05/24 16:39:00+00,,,,,,,,,,,,,,,,,,,,,
2633330.43209779,1244928.83751321,"0","0","1315",524.2,2026/05/24 16:39:01+00,,,,,,,,,,,,,,,,,,,,,
2633332.45392314,1244932.07317519,"0","0","1316",524.3,2026/05/24 16:39:02+00,,,,,,,,,,,,,,,,,,,,,
2633335.84256502,1244934.09349893,"0","0","1317",524.4,2026/05/24 16:39:03+00,,,,,,,,,,,,,,,,,,,,,
2633337.1219688,1244934.99014837,"0","0","1318",524.4,2026/05/24 16:39:04+00,,,,,,,,,,,,,,,,,,,,,
2633340.35762855,1244937.34316494,"0","0","1319",524.5,2026/05/24 16:39:05+00,,,,,,,,,,,,,,,,,,,,,
2633341.33544416,1244938.12693841,"0","0","1320",524.5,2026/05/24 16:39:06+00,,,,,,,,,,,,,,,,,,,,,
2633344.87081364,1244940.92637321,"0","0","1321",524.6,2026/05/24 16:39:07+00,,,,,,,,,,,,,,,,,,,,,
2633346.22639185,1244941.71226941,"0","0","1322",524.7,2026/05/24 16:39:08+00,,,,,,,,,,,,,,,,,,,,,
2633349.16358085,1244943.39651565,"0","0","1323",524.8,2026/05/24 16:39:09+00,,,,,,,,,,,,,,,,,,,,,
2633351.94903812,1244945.19109401,"0","0","1324",524.9,2026/05/24 16:39:10+00,,,,,,,,,,,,,,,,,,,,,
2633354.73511839,1244946.87449409,"0","0","1325",525.1,2026/05/24 16:39:11+00,,,,,,,,,,,,,,,,,,,,,
2633357.36134547,1244950.11356081,"0","0","1326",525.3,2026/05/24 16:39:12+00,,,,,,,,,,,,,,,,,,,,,
2633358.33790721,1244951.11969631,"0","0","1327",525.3,2026/05/24 16:39:13+00,,,,,,,,,,,,,,,,,,,,,
2633361.12335807,1244952.91427902,"0","0","1328",525.5,2026/05/24 16:39:14+00,,,,,,,,,,,,,,,,,,,,,
2633361.80083236,1244953.36281876,"0","0","1329",525.6,2026/05/24 16:39:15+00,,,,,,,,,,,,,,,,,,,,,
2633364.50510473,1244956.15759489,"0","0","1330",525.8,2026/05/24 16:39:16+00,,,,,,,,,,,,,,,,,,,,,
2633365.63276938,1244957.16458088,"0","0","1331",525.8,2026/05/24 16:39:17+00,,,,,,,,,,,,,,,,,,,,,
2633368.94895782,1244958.62860103,"0","0","1332",526,2026/05/24 16:39:18+00,,,,,,,,,,,,,,,,,,,,,
2633372.64353228,1244959.98356711,"0","0","1333",526.2,2026/05/24 16:39:19+00,,,,,,,,,,,,,,,,,,,,,
2633373.84924751,1244960.546261,"0","0","1334",526.3,2026/05/24 16:39:20+00,,,,,,,,,,,,,,,,,,,,,
2633377.99525932,1244962.23731774,"0","0","1335",526.4,2026/05/24 16:39:21+00,,,,,,,,,,,,,,,,,,,,,
2633379.19909815,1244963.13355153,"0","0","1336",526.5,2026/05/24 16:39:22+00,,,,,,,,,,,,,,,,,,,,,
2633383.04227156,1244964.93409216,"0","0","1337",526.6,2026/05/24 16:39:23+00,,,,,,,,,,,,,,,,,,,,,
2633384.24923527,1244965.27442897,"0","0","1338",526.6,2026/05/24 16:39:24+00,,,,,,,,,,,,,,,,,,,,,
2633388.0886539,1244967.7420505,"0","0","1339",526.7,2026/05/24 16:39:25+00,,,,,,,,,,,,,,,,,,,,,
2633389.44359493,1244968.63913625,"0","0","1340",526.7,2026/05/24 16:39:26+00,,,,,,,,,,,,,,,,,,,,,
2633393.05760286,1244970.88312697,"0","0","1341",526.8,2026/05/24 16:39:27+00,,,,,,,,,,,,,,,,,,,,,
2633394.56552347,1244971.44752508,"0","0","1342",526.8,2026/05/24 16:39:28+00,,,,,,,,,,,,,,,,,,,,,
2633398.18015326,1244973.58033934,"0","0","1343",526.8,2026/05/24 16:39:29+00,,,,,,,,,,,,,,,,,,,,,
2633399.46079014,1244974.25464313,"0","0","1344",526.8,2026/05/24 16:39:30+00,,,,,,,,,,,,,,,,,,,,,
2633403.15159437,1244976.27670591,"0","0","1345",526.8,2026/05/24 16:39:31+00,,,,,,,,,,,,,,,,,,,,,
2633404.80936603,1244977.06431609,"0","0","1346",526.7,2026/05/24 16:39:32+00,,,,,,,,,,,,,,,,,,,,,
2633407.75090066,1244977.97033431,"0","0","1347",526.7,2026/05/24 16:39:33+00,,,,,,,,,,,,,,,,,,,,,
2633411.29184671,1244979.76919261,"0","0","1348",526.6,2026/05/24 16:39:34+00,,,,,,,,,,,,,,,,,,,,,
2633412.64928458,1244980.22156528,"0","0","1349",526.6,2026/05/24 16:39:35+00,,,,,,,,,,,,,,,,,,,,,
2633416.11467556,1244982.02000124,"0","0","1350",526.5,2026/05/24 16:39:36+00,,,,,,,,,,,,,,,,,,,,,
2633420.41239074,1244983.60075874,"0","0","1351",526.4,2026/05/24 16:39:37+00,,,,,,,,,,,,,,,,,,,,,
2633422.14696219,1244984.16643993,"0","0","1352",526.4,2026/05/24 16:39:38+00,,,,,,,,,,,,,,,,,,,,,
2633425.30888719,1244986.18553903,"0","0","1353",526.3,2026/05/24 16:39:39+00,,,,,,,,,,,,,,,,,,,,,
2633426.36098362,1244987.19211125,"0","0","1354",526.3,2026/05/24 16:39:40+00,,,,,,,,,,,,,,,,,,,,,
2633429.06896656,1244989.31983948,"0","0","1355",526.2,2026/05/24 16:39:41+00,,,,,,,,,,,,,,,,,,,,,
2633432.38011227,1244991.67333211,"0","0","1356",526.1,2026/05/24 16:39:42+00,,,,,,,,,,,,,,,,,,,,,
2633434.03975429,1244992.12741169,"0","0","1357",526.1,2026/05/24 16:39:43+00,,,,,,,,,,,,,,,,,,,,,
2633437.58068393,1244993.92628578,"0","0","1358",526.1,2026/05/24 16:39:44+00,,,,,,,,,,,,,,,,,,,,,
2633438.7114603,1244994.37738775,"0","0","1359",526,2026/05/24 16:39:45+00,,,,,,,,,,,,,,,,,,,,,
2633439.3807824,1244996.27127128,"0","0","1360",526,2026/05/24 16:39:46+00,,,,,,,,,,,,,,,,,,,,,
2633439.90839428,1244996.49660961,"0","0","1361",526,2026/05/24 16:39:47+00,,,,,,,,,,,,,,,,,,,,,
2633440.43600612,1244996.721948,"0","0","1362",526,2026/05/24 16:39:48+00,,,,,,,,,,,,,,,,,,,,,
2633440.96424423,1244996.83610682,"0","0","1363",526,2026/05/24 16:39:49+00,,,,,,,,,,,,,,,,,,,,,
2633441.491856,1244997.0614453,"0","0","1364",526,2026/05/24 16:39:50+00,,,,,,,,,,,,,,,,,,,,,
2633442.01946773,1244997.28678383,"0","0","1365",526,2026/05/24 16:39:51+00,,,,,,,,,,,,,,,,,,,,,
2633441.79531686,1244996.84078855,"0","0","1366",526,2026/05/24 16:39:52+00,,,,,,,,,,,,,,,,,,,,,
2633441.87086892,1244996.84121417,"0","0","1367",526,2026/05/24 16:39:53+00,,,,,,,,,,,,,,,,,,,,,
2633441.8702426,1244996.95239377,"0","0","1368",526,2026/05/24 16:39:54+00,,,,,,,,,,,,,,,,,,,,,
2633441.94579466,1244996.95281939,"0","0","1369",526,2026/05/24 16:39:55+00,,,,,,,,,,,,,,,,,,,,,
2633441.94579466,1244996.95281939,"0","0","1370",526,2026/05/24 16:39:56+00,,,,,,,,,,,,,,,,,,,,,
2633442.02134671,1244996.95324501,"0","0","1371",526,2026/05/24 16:39:57+00,,,,,,,,,,,,,,,,,,,,,
2633442.02134671,1244996.95324501,"0","0","1372",526,2026/05/24 16:39:58+00,,,,,,,,,,,,,,,,,,,,,
2633442.09627244,1244997.06485024,"0","0","1373",525.9,2026/05/24 16:39:59+00,,,,,,,,,,,,,,,,,,,,,
2633442.09627244,1244997.06485024,"0","0","1374",525.9,2026/05/24 16:40:00+00,,,,,,,,,,,,,,,,,,,,,
2633442.17182449,1244997.06527586,"0","0","1375",525.9,2026/05/24 16:40:01+00,,,,,,,,,,,,,,,,,,,,,
2633442.17182449,1244997.06527586,"0","0","1376",525.9,2026/05/24 16:40:02+00,,,,,,,,,,,,,,,,,,,,,
2633442.24737655,1244997.06570148,"0","0","1377",525.9,2026/05/24 16:40:03+00,,,,,,,,,,,,,,,,,,,,,
2633442.24675022,1244997.17688109,"0","0","1378",525.9,2026/05/24 16:40:04+00,,,,,,,,,,,,,,,,,,,,,
2633442.32230227,1244997.17730671,"0","0","1379",525.9,2026/05/24 16:40:05+00,,,,,,,,,,,,,,,,,,,,,
2633442.32230227,1244997.17730671,"0","0","1380",525.9,2026/05/24 16:40:06+00,,,,,,,,,,,,,,,,,,,,,
2633442.39785433,1244997.17773234,"0","0","1381",525.9,2026/05/24 16:40:07+00,,,,,,,,,,,,,,,,,,,,,
2633442.39785433,1244997.17773234,"0","0","1382",525.9,2026/05/24 16:40:08+00,,,,,,,,,,,,,,,,,,,,,
2633442.47278004,1244997.28933756,"0","0","1383",525.9,2026/05/24 16:40:09+00,,,,,,,,,,,,,,,,,,,,,
2633442.47278004,1244997.28933756,"0","0","1384",525.9,2026/05/24 16:40:10+00,,,,,,,,,,,,,,,,,,,,,
2633442.5483321,1244997.28976319,"0","0","1385",525.9,2026/05/24 16:40:11+00,,,,,,,,,,,,,,,,,,,,,
2633442.5483321,1244997.28976319,"0","0","1386",525.9,2026/05/24 16:40:12+00,,,,,,,,,,,,,,,,,,,,,
2633442.62388415,1244997.29018882,"0","0","1387",525.9,2026/05/24 16:40:13+00,,,,,,,,,,,,,,,,,,,,,
2633442.62325781,1244997.40136842,"0","0","1388",525.9,2026/05/24 16:40:14+00,,,,,,,,,,,,,,,,,,,,,
2633442.69880986,1244997.40179405,"0","0","1389",525.9,2026/05/24 16:40:15+00,,,,,,,,,,,,,,,,,,,,,
